item,price
Ponni Rice Raw /ಪೋನ್ನಿ ಅಕ್ಕಿ,100
Sona Masuri Rice - Polish/ಸೋನಾ ಮಸೂರಿ ಅಕ್ಕಿ ಪಾಲಿಷ್ಡ್,100
Red Rice / ಕೆಂಪಕ್ಕಿ,110
Idli Rice/ ಇಡ್ಲಿ ಅಕ್ಕಿ,89
White Basumathi Rice/ ಬಾಸ್ಮತಿ ಅಕ್ಕಿ ಪಾಲಿಶ್,190
Black Rice/ ಕಪ್ಪಕ್ಕಿ,225
Thooya Malli Rice‌ / ತೂಯಾ ಮಲ್ಲಿ ಅಕ್ಕಿ,140
Barnyard Millet Grits /ಊದಲು ತರಿ,128
"Barnyard Millet Idli Rava – ఊద్ర్ ఇడ్లీ ర్వ్వ ",178
Browntop Millet Grits / ಕೊರಲೆ ತರಿ,151
Browntop Millet Idli Rava – అండుకొర్ర ఇడ్లీ ర్వ్వ,203
Finger Millet Idli Rava – రమగి ఇడ్లీ ర్వ్వ,134
Foxtail Millet Grits / ನವಣೆ ತರಿ,116
"Foxtail Millet Idli Rava - కొర్రఇడ్లీ ర్వ్వ ",163
Kodo Millet Grits / ಹರ್ಕಾ ತರಿ,112
Kodo Millet Idli Rava – ఆరిక ఇడ్లీ ర్వ్వ,154
Little Millet (Same) Grits / ಸಾಮೆ ತರಿ,135
"Little Millet Idli Rava – సమమ ఇడ్లీ ర్వ్వ ",154
Pearl Millet Grits / ಸಜ್ಜೆ ತರಿ,103
Proso Millet Grits / ಬರಗು ತರಿ,113
Proso Millet Idli Rava - బరిగ ఇడ్లీ ర్వ్వ,156
Channa Dal/ಕಡ್ಲೆಬೇಳೆ,185
Moong Dal/ಹೆಸರು ಬೇಳೆ,245
Toor dal/ ತೊಗರಿ ಬೇಳೆ,255
Urad dal/ ಉದ್ದಿನ ಬೇಳೆ,215
Urad Whole White (Gola)/ ಉದ್ದಿನ ಕಾಳು ಬಿಳಿ (ಗೋಲ್),220
Urad dal With Skin/ ಉದ್ದಿನ ಬೇಳೆ ಸಿಪ್ಪೆಸಹಿತ,275
Bengal Gram(Brown)/ಕಡ್ಲೆಕಾಳು,165
Cowpea White/ಅಲಸಂದಿ ಬಿಳಿ,170
Green Gram Whole/ಹೆಸರು ಕಾಳು,245
Green Peas Dry White/ಒಣ ಬಿಳಿ ಬಟಾಣಿ,190
Horse Gram/ಹುರುಳಿ,250
Kabuli Chana/ಕಾಬೂಲಿ ಕಡಲೆ,270
Masoor Whole with Skin,160
Moth (Matki)/ಮಡಿಕೆ ಕಾಳು,185
Rajma Chitra/ ರಾಜ್ಮಾ ಚಿತ್ರಾ,260
Roasted Gram/ ಹುರಿಗಡಲೆ,198
Soya bean Whole/ಸೋಯಾ ಬೀನ್,150
Bansi Sooji (yellow)/ಬನ್ಸಿ ರವೇ,80
Jave Sevai / ಜವೆ ಶ್ಯಾವಿಗೆ/ ಸೇಮಿಗೆ,170
Red beaten Rice Thick/ಕೆಂಪು ದಪ್ಪ ಅವಲಕ್ಕಿ,100
Jave Rave / ಜವೆ ರವೆ,170
White beaten Rice Thin /ಬಿಳಿ ತೆಳು ಅವಲಕ್ಕಿ,92
White beaten Rice Thick/ ಬಿಳಿ ದಪ್ಪ ಅವಲಕ್ಕಿ,92
Groundnut/ಶೇಂಗಾ,245
Ragi Flour/ರಾಗಿ ಹಿಟ್ಟು,95
Gram Flour/ಬೇಸನ್ ಹಿಟ್ಟು,170
Rice Flour/ಅಕ್ಕಿ ಹಿಟ್ಟು,80
Jowar Flour/ಜೋಳದ ಹಿಟ್ಟು,86
JAVE Godhi Atta / ಜವೆ ಗೋಧಿ ಹಿಟ್ಟು,170
Wheat Maida/ಗೋಧಿ ಮೈದಾ,82
Chia seeds White / ಚಿಯಾ ಬೀಜ (ಬಿಳಿ),503
Chia seeds black/ ಚಿಯಾ ಬೀಜ (ಕಪ್ಪು),484
Flax Seed/ಅಗಸೆ ಬೀಜ,175
White Sesame/ ಬಿಳಿ ಎಳ್ಳು,370
Ajwain / ಓಂ ಕಾಳು,455
Black Pepper/ಕಾಳುಮೆಣಸು,1230
Cardamom Green/ಏಲಕ್ಕಿ : ಹಸಿರು,4877
Chilli Byadagi/ಬ್ಯಾಡಗಿ ಮೆಣಸಿನಕಾಯಿ,849
Chilly Powder/ಮೆಣಸಿನಕಾಯಿ ಪುಡಿ,712
Red Chilly Whole/ಒಣಮೆಣಸಿನಕಾಯಿ ಗುಂಟೂರು,600
Cinnamon/ಚಕ್ಕೆ,540
Clove / ಲವಂಗ,1824
Coriander Whole/ಧನಿಯಾ (ಹವೀಜ) / ಕೊತ್ತಂಬರಿ,275
Coriander  Powder/ಧನಿಯಾ ಪುಡಿ,272
Cumin/ಜೀರಿಗೆ,1150
Dry Ginger Powder (ಒಣ ಶುಂಠಿ ಪುಡಿ),632
Fennel seeds (ಬಡಿ ಸೊಂಪು),595
Methi/ಮೆಂತ್ಯ,185
Mustard Black/ಸಾಸಿವೆ ಕಪ್ಪು,175
Tamarind / ಹುಣಸೆಹಣ್ಣು,312
Turmeric Powder/ಅರಿಷಿಣಪುಡಿ,440
Hing / ಇಂಗು,200
Honey / ಜೇನು,660
Jaggery Powder/ ಪುಡಿ ಬೆಲ್ಲ,160
Jaggery Bucket / ಬಕೆಟ್‌ ಬೆಲ್ಲ,120
Brown Sugar/ಬ್ರೌನ್ ಶುಗರ್ ಪುಡಿ,115
Organic white sugar/ಸಾವಯವ ಬಿಳಿ ಸಕ್ಕರೆ,110
Almond/ಬದಾಮಿ,1315
Cashew Nut / ಗೋಡಂಬಿ,1485
Dry Grapes/ಒಣ ದ್ರಾಕ್ಷಿ,499
Walnut,1440
Himalayan Rock Salt powder/ ಹಿಮಾಲಯನ್ ಕಲ್ಲುಪ್ಪಿನ ಪುಡಿ,95
Sea Salt / ಸಮುದ್ರ ಉಪ್ಪು,45
Desi Cow Ghee ತುಪ್ಪ,1350
"Groundnut Oil - Wood Pressed/ಶೇಂಗಾ ಎಣ್ಣೆ ",337
Mustard Oil/ಸಾಸಿವೆ ಎಣ್ಣೆ,355
Safflower Oil/ಕುಸುಬೆ ಎಣ್ಣೆ,375
Sunflower Oil/ಸೂರ್ಯಕಾಂತಿ ಎಣ್ಣೆ,365
Sesame Oil/ ಎಳ್ಳೆಣ್ಣೆ,420
"Virgin Coconut Oil/ತೆಂಗಿನ ತಾಜಾ ಎಣ್ಣೆ ",495
Flax Seed chutney/ ಅಗಸೆ ಬೀಜದ ಚಟ್ನಿಪುಡಿ,220
Garam Masala / ಗರಂ ಮಸಾಲೆ,485
Groundnut Chutney / ಶೇಂಗಾ ಚಟ್ನಿಪುಡಿ,175
Rasam Powder / ಸಾರು/ ರಸಂ ಪುಡಿ,288
Sambar Powder / ಸಾಂಬಾರ್‌ ಪುಡಿ,150
"Vangibath Powder / ವಾಂಗೀಬಾತ್‌ ಪುಡಿ
",96
Shyama Soap / ಶ್ಯಾಮ ಸಾಬೂನು,120
Rosemary Soap / ರೋಸ್ಮೆರಿ ಸಾಬೂನು,110
Pushpam Soap / ಪುಷ್ಪಂ ಸಾಬೂನು,110
Sugandham Soap / ಸುಗಂಧಂ ಸಾಬೂನು,150
Dhoop / ಧೂಪ,55
Bamboo Toothbrush for Children / ಮಕ್ಕಳಿಗೆ ಬಿದಿರಿನ ಹಲ್ಲುಜ್ಜುವ ಬ್ರಷ್,60
Bamboo Tooth Brush / ಬಿದಿರಿನ ಹಲ್ಲುಜ್ಜುವ ಬ್ರಷ್,65
Bamboo Ear Buds / ಬಿದಿರಿನ ಇಯರ್ ಬಡ್ಸ್,50
Plantable Seed Pencil / ಪ್ಲಾಂಟಬಲ್‌ ಸೀಡ್‌ ಪೆನ್ಸಿಲ್,134
Plantable Seed Pen‌ / ಪ್ಲಾಂಟಬಲ್‌ ಸೀಡ್‌ ಪೆನ್‌,91
Bio Diswash Liquid / ಬಯೋ ಡಿಶ ವಾಶ್‌ ಲಿಕ್ವಿಡ್,269
Bio Toilet Cleaner‌ / ಬಯೋ ಟಾಯ್ಲೆಟ್‌ ಕ್ಲೀನರ್,269
Bio Floor Cleaner‌ / ಬಯೋ ಫ್ಲೋರ್‌ ಕ್ಲೀನರ್,269
Bio Laundry Wash‌ / ಬಯೋ ಲಾಂಡ್ರಿ ವಾಶ್,269
Bio Kitchen Cleaner‌ / ಬಯೋ ಕಿಚನ್‌ ಕ್ಲೀನರ್,269
Kokum Flower,730
Popped Sorghum (Jowar),274
Sesame Black,307
"Finger Millet ( Raagi )/ರಾಗಿ ",82
Palm Sugar/ ತಾಳೆ ಸಕ್ಕರೆ,453
Bags(refundable),15
Steel Can (refundable),265
Moong Dal With Skin/ಹೆಸರು ಬೇಳೆ ಸಿಪ್ಪೆಸಹಿತ,182
Sona Masuri Rice - Un Polish/ಸೋನಾ ಮಸೂರಿ ಅಕ್ಕಿ - ಅನ್‍ಪಾಲಿಶ್,105
Red Rice Flour / ಕೆಂಪಕ್ಕಿ ಹಿಟ್ಟು,99
Shampoo,105
Sambrani Dhoop Cup,220
Black Gram/ಕಪ್ಪು ಉದ್ದು,211
Peppermint Soap,110
Local/Bombay/Chiroti Rava,130
Kashaya Powder,225
"Masoor dal/ಮಸೂರ್ ದಾಲ್ ",183
Poppy Seeds - Khus khus,3313
Nylon Sabudana,250
Amla Powder,1667
"Jowar Flour/ಜೋಳದ ಹಿಟ್ಟು ",86
"Bajra Flour ",88
Quinoa,169
Marathi Moggu,2960
Nutmeg - Jakayi,2795
Mace - Japathri,6461
Star Anise - Pineapple Flower,3627
Kasuri Methi,2041
Sabudana/Sago,237
Green Peas Dry Green,230
Chiroti Rava,130
Haritam Soap,110